Date,Adj close,Close,High,Low,Open,Volume
2014-05-13,5498.2001953125,5498.2001953125,5504.60009765625,5448.39990234375,5448.39990234375,735278900
2014-05-14,5496.5,5496.5,5506.0,5474.0,5498.2001953125,522418800
2014-05-15,5510.7998046875,5510.7998046875,5510.7998046875,5471.5,5497.0,591494900
2014-05-16,5479.0,5479.0,5509.7001953125,5471.39990234375,5509.7001953125,532092800
2014-05-19,5409.0,5409.0,5479.0,5409.0,5479.0,646248200
2014-05-20,5420.39990234375,5420.39990234375,5433.39990234375,5384.39990234375,5409.0,552053800
2014-05-21,5424.60009765625,5424.60009765625,5424.60009765625,5372.10009765625,5420.39990234375,644271400
2014-05-22,5479.89990234375,5479.89990234375,5491.0,5424.60009765625,5424.60009765625,610922300
2014-05-23,5492.7998046875,5492.7998046875,5507.39990234375,5479.89990234375,5479.89990234375,586860000
2014-05-26,5512.7998046875,5512.7998046875,5512.89990234375,5492.7998046875,5492.7998046875,437616700
2014-05-27,5511.7001953125,5511.7001953125,5529.5,5506.7001953125,5512.7998046875,466450000
2014-05-28,5527.2001953125,5527.2001953125,5541.7001953125,5511.7001953125,5511.7001953125,523145200
2014-05-29,5519.5,5519.5,5528.5,5503.60009765625,5527.2001953125,445007400
2014-05-30,5492.5,5492.5,5525.10009765625,5492.5,5519.5,1072302700
